PROFILE_ID,LATITUDE,LONGITUDE,TIME,PRES,TEMP,PSAL,REGION,MACRO_REGION,PLATFORM_NUMBER,CYCLE_NUMBER
4,15.869,92.396,2020-01-01 13:50:00+00:00,1250.0,5.57556,34.886059599999996,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1260.0,5.54436,34.8848676,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1270.0,5.5112000000000005,34.8836364,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1280.0,5.4772,34.8823884,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1290.0,5.4458400000000005,34.8812428,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1300.0,5.42504,34.8805068,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1310.0,5.40424,34.8797708,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1320.0,5.3713999999999995,34.8784216,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1330.0,5.3334,34.8768096,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1340.0,5.29612,34.8752864,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1350.0,5.2617199999999995,34.8741184,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1360.0,5.22732,34.8729504,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1370.0,5.18676,34.8714716,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1380.0,5.14356,34.8698596,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1390.0,5.10116,34.868252399999996,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1400.0,5.06196,34.8666644,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1410.0,5.02276,34.8650764,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1420.0,4.9813846153846155,34.863531153846154,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1430.0,4.939076923076923,34.86200423076923,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1440.0,4.8965,34.860463333333335,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1450.0,4.8515,34.85879666666667,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1460.0,4.8065,34.857130000000005,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1470.0,4.76136,34.8552636,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1480.0,4.7161599999999995,34.853311600000005,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1490.0,4.66848,34.851345200000004,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1500.0,4.61088,34.849321200000006,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1510.0,4.55328,34.8472972,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1520.0,4.50016,34.845248000000005,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1530.0,4.4489600000000005,34.843188000000005,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1540.0,4.401076923076923,34.841245384615384,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1550.0,4.366461538461539,34.83977230769231,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1560.0,4.331846153846153,34.83829923076923,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1570.0,4.28675,34.83644,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1580.0,4.234666666666667,34.83432333333334,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1590.0,4.1842,34.8323148,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1600.0,4.1402,34.8307388,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1610.0,4.0962000000000005,34.8291628,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1620.0,4.04828,34.8272732,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1630.0,3.9986800000000002,34.8252492,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1640.0,3.95036,34.8232996,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1650.0,3.90716,34.8216476,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1660.0,3.86396,34.8199956,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1670.0,3.83028,34.8186572,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1680.0,3.8006800000000003,34.8174532,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1690.0,3.77108,34.816254,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1700.0,3.74148,34.815074,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1710.0,3.71188,34.813894000000005,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1720.0,3.6792,34.812434,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1730.0,3.6452,34.810854,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1740.0,3.61016,34.8092668,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1750.0,3.57096,34.8076508,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1760.0,3.53176,34.8060348,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1770.0,3.4962,34.8047184,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1780.0,3.4622,34.8035304,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1790.0,3.4275,34.8022375,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1800.0,3.39,34.800525,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1810.0,3.3525,34.798812500000004,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1820.0,3.3243846153846155,34.79757769230769,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1830.0,3.2986153846153847,34.79646230769231,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1840.0,3.27064,34.795249999999996,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1850.0,3.23384,34.79365,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1860.0,3.19704,34.79205,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1870.0,3.1609615384615384,34.79046884615385,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1880.0,3.125192307692308,34.78889576923077,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1890.0,3.0902916666666664,34.787393333333334,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1900.0,3.0632083333333333,34.78652666666667,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1910.0,3.036125,34.78566,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1920.0,3.01484,34.784831600000004,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1930.0,2.99604,34.7840196,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1940.0,2.9778,34.783214,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1950.0,2.9617999999999998,34.782433999999995,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1960.0,2.9457999999999998,34.781653999999996,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1970.0,2.9264166666666664,34.78078416666666,bay_of_bengal,Indian Ocean,2902280,44
4,15.869,92.396,2020-01-01 13:50:00+00:00,1980.0,2.9055833333333334,34.779875833333335,bay_of_bengal,Indian Ocean,2902280,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,10.0,25.694166666666668,30.26860333333333,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,20.0,26.202272727272728,31.055447272727275,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,30.0,27.068333333333335,31.80702666666667,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,40.0,27.9985,32.48032,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,50.0,28.4125,32.898619999999994,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,60.0,28.47118181818182,33.28655545454546,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,70.0,28.108999999999998,33.676606,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,80.0,27.216,34.0765,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,90.0,25.9834,34.441392,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,100.0,24.487444444444446,34.619485555555556,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,110.0,22.9045,34.733265,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,120.0,21.194,34.799515,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,130.0,19.7505,34.83224,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,140.0,18.76081818181818,34.8531,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,150.0,17.805444444444444,34.87676888888889,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,160.0,16.803,34.89966,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,170.0,15.928,34.920975,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,180.0,15.267818181818182,34.93733272727273,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,190.0,14.7,34.94654,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,200.0,14.230277777777777,34.95770111111111,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,210.0,13.890833333333333,34.97132333333333,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,220.0,13.59216,34.9807664,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,230.0,13.31096,34.9884184,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,240.0,13.02752,34.9959928,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,250.0,12.73512,35.0032568,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,260.0,12.442720000000001,35.0105208,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,270.0,12.21948,35.014797200000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,280.0,12.02588,35.0177932,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,290.0,11.844153846153846,35.020633076923076,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,300.0,11.709923076923078,35.02284846153846,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,310.0,11.575692307692307,35.02506384615385,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,320.0,11.458,35.0264125,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,330.0,11.351333333333333,35.02718333333333,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,340.0,11.24808,35.0278696,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,350.0,11.158479999999999,35.0282176,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,360.0,11.06888,35.0285656,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,370.0,10.98964,35.0286644,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,380.0,10.91484,35.028656399999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,390.0,10.8406,35.0285748,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,400.0,10.768600000000001,35.0281988,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,410.0,10.6966,35.027822799999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,420.0,10.61984,35.027402,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,430.0,10.54104,35.026962,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,440.0,10.46448,35.026533199999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,450.0,10.39688,35.0261492,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,460.0,10.329279999999999,35.0257652,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,470.0,10.25916,35.0253952,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,480.0,10.18796,35.0250312,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,490.0,10.1146,35.024495200000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,500.0,10.0326,35.0232712,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,510.0,9.9506,35.0220472,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,520.0,9.87364,35.0208036,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,530.0,9.79884,35.0195516,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,540.0,9.72692,35.018316399999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,550.0,9.66652,35.017148399999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,560.0,9.606119999999999,35.015980400000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,570.0,9.53956,35.0147816,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,580.0,9.47036,35.0135696,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,590.0,9.401959999999999,35.012284,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,600.0,9.33676,35.010704000000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,610.0,9.271560000000001,35.009124,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,620.0,9.202720000000001,35.007513200000005,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,630.0,9.13232,35.0058892,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,640.0,9.0632,35.0042708,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,650.0,8.9992,35.0026748,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,660.0,8.9352,35.0010788,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,670.0,8.87092,34.9994716,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,680.0,8.80652,34.9978596,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,690.0,8.742600000000001,34.9962556,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,700.0,8.6806,34.9946836,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,710.0,8.618599999999999,34.9931116,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,720.0,8.55156,34.9912372,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,730.0,8.48236,34.9892332,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,740.0,8.4134,34.9872316,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,750.0,8.3454,34.9852396,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,760.0,8.2774,34.9832476,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,770.0,8.20772,34.981249999999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,780.0,8.137319999999999,34.97925,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,790.0,8.06716,34.977246799999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,800.0,7.99796,34.9752308,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,810.0,7.9287600000000005,34.9732148,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,820.0,7.86223076923077,34.97125576923077,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,830.0,7.796846153846154,34.96932115384615,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,840.0,7.731791666666667,34.96737458333333,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,850.0,7.669708333333333,34.965320416666664,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,860.0,7.6076250000000005,34.96326625,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,870.0,7.54028,34.960936399999994,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,880.0,7.47068,34.9584884,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,890.0,7.40372,34.9561252,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,900.0,7.34732,34.954101200000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,910.0,7.29092,34.9520772,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,920.0,7.23928,34.9503584,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,930.0,7.18968,34.9487704,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,940.0,7.1394400000000005,34.9471056,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,950.0,7.08664,34.9451336,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,960.0,7.03384,34.9431616,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,970.0,6.97628,34.94117,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,980.0,6.9166799999999995,34.939170000000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,990.0,6.857,34.9370908,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1000.0,6.797,34.934694799999995,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1010.0,6.737,34.9322988,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1020.0,6.67644,34.930171599999994,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1030.0,6.61564,34.9281596,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1040.0,6.555400000000001,34.9260628,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1050.0,6.4974,34.9236268,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1060.0,6.4394,34.9211908,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1070.0,6.38812,34.9193232,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1080.0,6.33972,34.9176992,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1090.0,6.29268,34.916088800000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1100.0,6.25108,34.9145328,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1110.0,6.20948,34.912976799999996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1120.0,6.1598461538461535,34.91116384615385,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1130.0,6.106769230769231,34.90924076923077,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1140.0,6.0536666666666665,34.90730541666667,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1150.0,6.000333333333334,34.90525958333333,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1160.0,5.947,34.90321375,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1170.0,5.88732,34.900878,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1180.0,5.8249200000000005,34.898418,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1190.0,5.76564,34.896126,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1200.0,5.71884,34.894506,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1210.0,5.67204,34.892886000000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1220.0,5.6288800000000005,34.89128,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1230.0,5.587280000000001,34.88968,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1240.0,5.54568,34.888082399999995,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1250.0,5.50408,34.8864944,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1260.0,5.46248,34.8849064,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1270.0,5.41892,34.883024400000004,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1280.0,5.37452,34.8810164,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1290.0,5.3306000000000004,34.8790916,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1300.0,5.288600000000001,34.8774996,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1310.0,5.2466,34.8759076,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1320.0,5.2032,34.8742904,bay_of_bengal,Indian Ocean,2902282,44
5,16.832,89.402,2020-01-01 14:03:00+00:00,1330.0,5.159199999999999,34.8726624,bay_of_bengal,Indian Ocean,2902282,44
